EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP033112	ALIGN041720	P49711	CTCF_HUMAN	376	H1 (embryonic stem cells)	2415	H1__embryonic_stem_cells_@GSE52457	None	GSE52457	False
EXP033113	ALIGN041721	P49711	CTCF_HUMAN	379	H1-derived mesendodermal cells	2416	H1-derived_mesendodermal_cells@GSE52457	None	GSE52457	False
EXP033114	ALIGN041722	P49711	CTCF_HUMAN	378	H1-derived mesenchymal stem cells	2417	H1-derived_mesenchymal_stem_cells@GSE52457	None	GSE52457	False
EXP033115	ALIGN041723	P49711	CTCF_HUMAN	380	H1-derived neuronal progenitors	2418	H1-derived_neuronal_progenitors@GSE52457	None	GSE52457	False
EXP033116	ALIGN041724	P49711	CTCF_HUMAN	382	H1-derived trophectodermal cells	2419	H1-derived_trophectodermal_cells@GSE52457	None	GSE52457	False
EXP033118	ALIGN041726	None	None	895	erythroid progenitors	1640	erythroid_progenitors@GSE52637	None	GSE52637	True
EXP033119	ALIGN041727	P49711	CTCF_HUMAN	895	erythroid progenitors	1640	erythroid_progenitors@GSE52637	None	GSE52637	False
EXP033121	ALIGN041729	None	None	65	U937 (adult acute monocytic leukemia)	1639	U937__adult_acute_monocytic_leukemia_@GSE52781	None	GSE52781	True
EXP033122	ALIGN041730	Q9H2W2	MIXL1_HUMAN	65	U937 (adult acute monocytic leukemia)	1639	U937__adult_acute_monocytic_leukemia_@GSE52781	None	GSE52781	False
EXP033123	ALIGN041731	Q9H2W2	MIXL1_HUMAN	65	U937 (adult acute monocytic leukemia)	1639	U937__adult_acute_monocytic_leukemia_@GSE52781	None	GSE52781	False
EXP033124	ALIGN041732	O75444	MAF_HUMAN	463	epidermal keratinocytes	2420	epidermal_keratinocytes@GSE52953	None	GSE52953	False
EXP033125	ALIGN041733	Q9Y5Q3	MAFB_HUMAN	463	epidermal keratinocytes	2420	epidermal_keratinocytes@GSE52953	None	GSE52953	False
EXP033130	ALIGN041734	None	None	488	Namalwa (Burkitt lymphoma)	1638	Namalwa__Burkitt_lymphoma_@GSE53133	None	GSE53133	True
EXP033131	ALIGN041735	Q16656	NRF1_HUMAN	488	Namalwa (Burkitt lymphoma)	1638	Namalwa__Burkitt_lymphoma_@GSE53133	None	GSE53133	False
EXP033165	ALIGN041736	P49711	CTCF_HUMAN	111	T47D (invasive ductal carcinoma)	2421	T47D__invasive_ductal_carcinoma_@GSE53463	None	GSE53463	False
EXP033166	ALIGN041737	P49711	CTCF_HUMAN	111	T47D (invasive ductal carcinoma)	2421	T47D__invasive_ductal_carcinoma_@GSE53463	None	GSE53463	False
EXP033167	ALIGN041738	None	None	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	True
EXP033168	ALIGN041739	None	None	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	True
EXP033169	ALIGN041740	None	None	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	True
EXP033170	ALIGN041741	None	None	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	True
EXP033171	ALIGN041742	P04637	P53_HUMAN	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	False
EXP033172	ALIGN041743	P04637	P53_HUMAN	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	False
EXP033173	ALIGN041744	P04637	P53_HUMAN	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	False
EXP033174	ALIGN041745	P04637	P53_HUMAN	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	False
EXP033175	ALIGN041746	P04637	P53_HUMAN	489	IMR90 (lung fibroblasts)	1637	IMR90__lung_fibroblasts_@GSE53491	None	GSE53491	False
EXP033176	ALIGN041747	None	None	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	True
EXP033177	ALIGN041748	None	None	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	True
EXP033178	ALIGN041749	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033179	ALIGN041750	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033180	ALIGN041751	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033181	ALIGN041752	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033182	ALIGN041753	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033183	ALIGN041754	P36402	TCF7_HUMAN	219	DLD-1 (colon adenocarcinoma)	1636	DLD-1__colon_adenocarcinoma_@GSE53536	None	GSE53536	False
EXP033184	ALIGN041755	Q04206	TF65_HUMAN	472	HUVEC (umbilical vein endothelial cells)	2422	HUVEC__umbilical_vein_endothelial_cells_@GSE53998	None	GSE53998	False
EXP033185	ALIGN041756	Q04206	TF65_HUMAN	472	HUVEC (umbilical vein endothelial cells)	2422	HUVEC__umbilical_vein_endothelial_cells_@GSE53998	None	GSE53998	False
EXP033186	ALIGN041757	Q04206	TF65_HUMAN	472	HUVEC (umbilical vein endothelial cells)	2422	HUVEC__umbilical_vein_endothelial_cells_@GSE53998	None	GSE53998	False
EXP033194	ALIGN041758	None	None	894	erythroid cells	1635	erythroid_cells@GSE54759	None	GSE54759	True
EXP033196	ALIGN041760	None	None	894	erythroid cells	1635	erythroid_cells@GSE54759	None	GSE54759	True
EXP033197	ALIGN041761	P49116	NR2C2_HUMAN	894	erythroid cells	1635	erythroid_cells@GSE54759	None	GSE54759	False
EXP033198	ALIGN041762	P49116	NR2C2_HUMAN	894	erythroid cells	1635	erythroid_cells@GSE54759	None	GSE54759	False
EXP033199	ALIGN041763	P49116	NR2C2_HUMAN	894	erythroid cells	1635	erythroid_cells@GSE54759	None	GSE54759	False
EXP033200	ALIGN041764	None	None	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	True
EXP033201	ALIGN041765	None	None	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	True
EXP033202	ALIGN041766	None	None	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	True
EXP033203	ALIGN041767	None	None	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	True
EXP033204	ALIGN041768	None	None	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	True
EXP033205	ALIGN041769	P52945	PDX1_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033206	ALIGN041770	P55317	FOXA1_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033207	ALIGN041771	P55317	FOXA1_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033208	ALIGN041772	P55317	FOXA1_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033209	ALIGN041773	P55317	FOXA1_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033210	ALIGN041774	Q9Y261	FOXA2_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033211	ALIGN041775	Q9Y261	FOXA2_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033212	ALIGN041776	Q9Y261	FOXA2_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033213	ALIGN041777	Q9Y261	FOXA2_HUMAN	202	CyT49-derived endodermal cells	1634	CyT49-derived_endodermal_cells@GSE54471	None	GSE54471	False
EXP033221	ALIGN041778	P20226	TBP_HUMAN	514	K562 (myelogenous leukemia)	2423	K562__myelogenous_leukemia_@GSE55306	None	GSE55306	False
EXP033222	ALIGN041779	None	None	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	True
EXP033223	ALIGN041780	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033224	ALIGN041781	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033225	ALIGN041782	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033226	ALIGN041783	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033227	ALIGN041784	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033228	ALIGN041785	P03372	ESR1_HUMAN	113	MCF7 (Invasive ductal breast carcinoma)	1633	MCF7__Invasive_ductal_breast_carcinoma_@GSE54855	None	GSE54855	False
EXP033233	ALIGN041786	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033234	ALIGN041787	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033235	ALIGN041788	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033236	ALIGN041789	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033237	ALIGN041790	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033238	ALIGN041791	None	None	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	True
EXP033239	ALIGN041792	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033240	ALIGN041793	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033241	ALIGN041794	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033242	ALIGN041795	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033243	ALIGN041796	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033244	ALIGN041797	O43623	SNAI2_HUMAN	215	keratinocytes	1632	keratinocytes@GSE55421	None	GSE55421	False
EXP033248	ALIGN041798	None	None	334	GM06170 (fetal skin fibroblasts)	1631	GM06170__fetal_skin_fibroblasts_@GSE55727	None	GSE55727	True
EXP033249	ALIGN041799	None	None	333	GM00011 (fetal skin fibroblasts)	1630	GM00011__fetal_skin_fibroblasts_@GSE55727	None	GSE55727	True
EXP033251	ALIGN041800	P04637	P53_HUMAN	334	GM06170 (fetal skin fibroblasts)	1631	GM06170__fetal_skin_fibroblasts_@GSE55727	None	GSE55727	False
EXP033252	ALIGN041801	P04637	P53_HUMAN	333	GM00011 (fetal skin fibroblasts)	1630	GM00011__fetal_skin_fibroblasts_@GSE55727	None	GSE55727	False
EXP033256	ALIGN038132	None	None	65	U937 (adult acute monocytic leukemia)	1629	U937__adult_acute_monocytic_leukemia_@GSE28323	None	GSE28323	True
EXP033257	ALIGN038133	P29375	KDM5A_HUMAN	65	U937 (adult acute monocytic leukemia)	1629	U937__adult_acute_monocytic_leukemia_@GSE28323	None	GSE28323	False
EXP033258	ALIGN038134	P29375	KDM5A_HUMAN	65	U937 (adult acute monocytic leukemia)	1629	U937__adult_acute_monocytic_leukemia_@GSE28323	None	GSE28323	False
EXP033267	ALIGN038143	P23769	GATA2_HUMAN	70	LNCaP (prostate carcinoma)	2424	LNCaP__prostate_carcinoma_@GSE38391	None	GSE38391	False
EXP033282	ALIGN038158	P17542	TAL1_HUMAN	894	erythroid cells	2425	erythroid_cells@GSE42390	None	GSE42390	False
EXP033283	ALIGN038159	P17542	TAL1_HUMAN	894	erythroid cells	2425	erythroid_cells@GSE42390	None	GSE42390	False
EXP033284	ALIGN038160	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033285	ALIGN038161	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033286	ALIGN038162	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033287	ALIGN038163	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033288	ALIGN038164	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033289	ALIGN038165	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033290	ALIGN038166	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033291	ALIGN038167	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033292	ALIGN038168	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033293	ALIGN038169	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033294	ALIGN038170	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033295	ALIGN038171	Q16665	HIF1A_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033296	ALIGN038172	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033297	ALIGN038173	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033298	ALIGN038174	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033299	ALIGN038175	Q99814	EPAS1_HUMAN	911	macrophages	2426	macrophages@GSE43109	None	GSE43109	False
EXP033300	ALIGN038176	P55317	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	2427	LNCaP__prostate_carcinoma_@GSE43678	None	GSE43678	False
EXP033301	ALIGN038177	P55317	FOXA1_HUMAN	70	LNCaP (prostate carcinoma)	2427	LNCaP__prostate_carcinoma_@GSE43678	None	GSE43678	False
EXP033302	ALIGN038178	None	None	71	VCaP (prostate carcinoma)	1628	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	True
EXP033303	ALIGN038179	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	1628	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033304	ALIGN038180	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	1628	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033305	ALIGN038181	P03372	ESR1_HUMAN	71	VCaP (prostate carcinoma)	1628	VCaP__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033306	ALIGN038182	P03372	ESR1_HUMAN	656	NCI-H660 (prostate carcinoma)	2428	NCI-H660__prostate_carcinoma_@GSE43985	None	GSE43985	False
EXP033307	ALIGN038183	None	None	735	pre-B acute lymphoblastic leukemia	1627	pre-B_acute_lymphoblastic_leukemia@GSE44217	None	GSE44217	True
EXP033308	ALIGN038184	Q13422	IKZF1_HUMAN	735	pre-B acute lymphoblastic leukemia	1627	pre-B_acute_lymphoblastic_leukemia@GSE44217	None	GSE44217	False
EXP033309	ALIGN038185	O00327	BMAL1_HUMAN	74	U2OS (osteosarcoma)	2429	U2OS__osteosarcoma_@GSE44236	None	GSE44236	False
EXP033310	ALIGN038186	O15516	CLOCK_HUMAN	74	U2OS (osteosarcoma)	2429	U2OS__osteosarcoma_@GSE44236	None	GSE44236	False
EXP033311	ALIGN038187	Q16526	CRY1_HUMAN	74	U2OS (osteosarcoma)	2429	U2OS__osteosarcoma_@GSE44236	None	GSE44236	False
EXP033314	ALIGN038190	None	None	205	DAOY (medulloblastoma)	1626	DAOY__medulloblastoma_@GSE45394	None	GSE45394	True
EXP033315	ALIGN038191	P17010	ZFX_HUMAN	205	DAOY (medulloblastoma)	1626	DAOY__medulloblastoma_@GSE45394	None	GSE45394	False
EXP033316	ALIGN038192	None	None	867	WI-38 (lung fibroblasts)	1625	WI-38__lung_fibroblasts_@GSE46237	None	GSE46237	True
EXP033317	ALIGN038193	None	None	78	HeLa (cervical adenocarcinoma)	1624	HeLa__cervical_adenocarcinoma_@GSE46237	None	GSE46237	True
EXP033318	ALIGN038194	P62380	TBPL1_HUMAN	867	WI-38 (lung fibroblasts)	1625	WI-38__lung_fibroblasts_@GSE46237	None	GSE46237	False
EXP033319	ALIGN038195	P24468	COT2_HUMAN	867	WI-38 (lung fibroblasts)	1625	WI-38__lung_fibroblasts_@GSE46237	None	GSE46237	False
EXP033320	ALIGN038196	P49116	NR2C2_HUMAN	867	WI-38 (lung fibroblasts)	1625	WI-38__lung_fibroblasts_@GSE46237	None	GSE46237	False
EXP033321	ALIGN038197	Q6NT76	HMBX1_HUMAN	867	WI-38 (lung fibroblasts)	1625	WI-38__lung_fibroblasts_@GSE46237	None	GSE46237	False
EXP033322	ALIGN038198	P62380	TBPL1_HUMAN	78	HeLa (cervical adenocarcinoma)	1624	HeLa__cervical_adenocarcinoma_@GSE46237	None	GSE46237	False
EXP033323	ALIGN038199	P24468	COT2_HUMAN	78	HeLa (cervical adenocarcinoma)	1624	HeLa__cervical_adenocarcinoma_@GSE46237	None	GSE46237	False
EXP033324	ALIGN038200	P49116	NR2C2_HUMAN	78	HeLa (cervical adenocarcinoma)	1624	HeLa__cervical_adenocarcinoma_@GSE46237	None	GSE46237	False
EXP033325	ALIGN038201	Q6NT76	HMBX1_HUMAN	78	HeLa (cervical adenocarcinoma)	1624	HeLa__cervical_adenocarcinoma_@GSE46237	None	GSE46237	False
EXP033340	ALIGN038216	None	None	120	BT-549 (breast invasive ductal carcinoma)	1623	BT-549__breast_invasive_ductal_carcinoma_@GSE47164	None	GSE47164	True
EXP033341	ALIGN038217	P09629	HXB7_HUMAN	120	BT-549 (breast invasive ductal carcinoma)	1623	BT-549__breast_invasive_ductal_carcinoma_@GSE47164	None	GSE47164	False
EXP033342	ALIGN038218	None	None	720	PaTu8988S (pancreatic adenocarcinoma)	1622	PaTu8988S__pancreatic_adenocarcinoma_@GSE47535	None	GSE47535	True
EXP033343	ALIGN038219	Q92908	GATA6_HUMAN	720	PaTu8988S (pancreatic adenocarcinoma)	1622	PaTu8988S__pancreatic_adenocarcinoma_@GSE47535	None	GSE47535	False
EXP033363	ALIGN038239	None	None	881	CD4+ T-cells	1621	CD4+_T-cells@GSE49570	None	GSE49570	True
EXP033364	ALIGN038240	Q13127	REST_HUMAN	881	CD4+ T-cells	1621	CD4+_T-cells@GSE49570	None	GSE49570	False
EXP033373	ALIGN038249	None	None	832	THP-1 (acute monocytic leukemia)	1620	THP-1__acute_monocytic_leukemia_@GSE51181	None	GSE51181	True
EXP033374	ALIGN038250	P11473	VDR_HUMAN	832	THP-1 (acute monocytic leukemia)	1620	THP-1__acute_monocytic_leukemia_@GSE51181	None	GSE51181	False
EXP033375	ALIGN038251	P11473	VDR_HUMAN	832	THP-1 (acute monocytic leukemia)	1620	THP-1__acute_monocytic_leukemia_@GSE51181	None	GSE51181	False
EXP033376	ALIGN038252	P11473	VDR_HUMAN	832	THP-1 (acute monocytic leukemia)	1620	THP-1__acute_monocytic_leukemia_@GSE51181	None	GSE51181	False
EXP033379	ALIGN038255	None	None	38	A549 (lung carcinoma)	1619	A549__lung_carcinoma_@GSE51509	None	GSE51509	True
EXP033380	ALIGN038256	None	None	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	True
EXP033381	ALIGN038257	P84022	SMAD3_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033382	ALIGN038258	P84022	SMAD3_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033383	ALIGN038259	P43699	NKX21_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033384	ALIGN038260	P43699	NKX21_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033385	ALIGN038261	Q13485	SMAD4_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033386	ALIGN038262	Q13485	SMAD4_HUMAN	388	NCI-H441 (squamous cell lung carcinoma )	1618	NCI-H441__squamous_cell_lung_carcinoma__@GSE51509	None	GSE51509	False
EXP033387	ALIGN038263	P84022	SMAD3_HUMAN	38	A549 (lung carcinoma)	1619	A549__lung_carcinoma_@GSE51509	None	GSE51509	False
EXP033389	ALIGN038265	None	None	552	LN229 (glioblastoma)	1617	LN229__glioblastoma_@GSE51663	None	GSE51663	True
EXP033390	ALIGN038266	Q06945	SOX4_HUMAN	552	LN229 (glioblastoma)	1617	LN229__glioblastoma_@GSE51663	None	GSE51663	False
EXP033391	ALIGN038267	None	None	309	Flp-In-T-REx-293 (embryonic kidney)	1616	Flp-In-T-REx-293__embryonic_kidney_@GSE51673	None	GSE51673	True
EXP033392	ALIGN038268	P85037	FOXK1_HUMAN	309	Flp-In-T-REx-293 (embryonic kidney)	1616	Flp-In-T-REx-293__embryonic_kidney_@GSE51673	None	GSE51673	False
EXP033393	ALIGN038269	P11473	VDR_HUMAN	832	THP-1 (acute monocytic leukemia)	2430	THP-1__acute_monocytic_leukemia_@GSE53041	None	GSE53041	False
EXP033394	ALIGN038270	P11473	VDR_HUMAN	832	THP-1 (acute monocytic leukemia)	2430	THP-1__acute_monocytic_leukemia_@GSE53041	None	GSE53041	False
EXP033395	ALIGN038271	None	None	824	T3M-1 Cl-10 (oral cavity squamous cell carcinoma)	1615	T3M-1_Cl-10__oral_cavity_squamous_cell_carcinoma_@GSE53357	None	GSE53357	True
EXP033396	ALIGN038272	None	None	824	T3M-1 Cl-10 (oral cavity squamous cell carcinoma)	1615	T3M-1_Cl-10__oral_cavity_squamous_cell_carcinoma_@GSE53357	None	GSE53357	True
EXP033397	ALIGN038273	Q99607	ELF4_HUMAN	824	T3M-1 Cl-10 (oral cavity squamous cell carcinoma)	1615	T3M-1_Cl-10__oral_cavity_squamous_cell_carcinoma_@GSE53357	None	GSE53357	False
EXP033398	ALIGN038274	Q99607	ELF4_HUMAN	824	T3M-1 Cl-10 (oral cavity squamous cell carcinoma)	1615	T3M-1_Cl-10__oral_cavity_squamous_cell_carcinoma_@GSE53357	None	GSE53357	False
EXP033414	ALIGN038290	None	None	130	LNCaP C4-2 (prostate carcinoma)	1614	LNCaP_C4-2__prostate_carcinoma_@GSE55031	None	GSE55031	True
EXP033415	ALIGN038291	None	None	70	LNCaP (prostate carcinoma)	1613	LNCaP__prostate_carcinoma_@GSE55031	None	GSE55031	True
EXP033416	ALIGN038292	P10275	ANDR_HUMAN	130	LNCaP C4-2 (prostate carcinoma)	1614	LNCaP_C4-2__prostate_carcinoma_@GSE55031	None	GSE55031	False
EXP033417	ALIGN038293	P10275	ANDR_HUMAN	130	LNCaP C4-2 (prostate carcinoma)	1614	LNCaP_C4-2__prostate_carcinoma_@GSE55031	None	GSE55031	False
EXP033418	ALIGN038294	P10275	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	1613	LNCaP__prostate_carcinoma_@GSE55031	None	GSE55031	False
EXP033419	ALIGN038295	P10275	ANDR_HUMAN	70	LNCaP (prostate carcinoma)	1613	LNCaP__prostate_carcinoma_@GSE55031	None	GSE55031	False
EXP033420	ALIGN038296	None	None	540	MCF-7aro Let-R (invasive ductal carcinoma)	1612	MCF-7aro_Let-R__invasive_ductal_carcinoma_@GSE54592	None	GSE54592	True
EXP033421	ALIGN038297	None	None	563	LY-2 (invasive ductal carcinoma)	1611	LY-2__invasive_ductal_carcinoma_@GSE54592	None	GSE54592	True
EXP033422	ALIGN038298	P03372	ESR1_HUMAN	540	MCF-7aro Let-R (invasive ductal carcinoma)	1612	MCF-7aro_Let-R__invasive_ductal_carcinoma_@GSE54592	None	GSE54592	False
EXP033423	ALIGN038299	P03372	ESR1_HUMAN	540	MCF-7aro Let-R (invasive ductal carcinoma)	1612	MCF-7aro_Let-R__invasive_ductal_carcinoma_@GSE54592	None	GSE54592	False
EXP033424	ALIGN038300	P03372	ESR1_HUMAN	563	LY-2 (invasive ductal carcinoma)	1611	LY-2__invasive_ductal_carcinoma_@GSE54592	None	GSE54592	False
EXP033442	ALIGN038318	P05412	JUN_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033443	ALIGN038319	P05412	JUN_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033444	ALIGN038320	P05412	JUN_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033445	ALIGN038321	Q04206	TF65_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033446	ALIGN038322	Q04206	TF65_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033447	ALIGN038323	Q04206	TF65_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033448	ALIGN038324	P04150	GCR_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033449	ALIGN038325	P04150	GCR_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
EXP033450	ALIGN038326	P04150	GCR_HUMAN	589	MDA-MB-231 (breast adenocarcinoma)	2431	MDA-MB-231__breast_adenocarcinoma_@GSE56022	None	GSE56022	False
